tinggi,berat,leher,perut,pinggang,kelas
178,98,44,107,100,Obesitas
170,49,40,96,76,Fit
177,85,44,107,95,Obesitas
178,63,40,89,76,Fit
185,80,42,100,91,Average
175,65,40,94,84,Average
168,46,40,89,73,Fit
177,75,42,101,73,Fit
175,85,44,112,95,Obesitas
170,108,48,124,110,Obesitas
165,64,40,95,79,Average
185,80,42,100,91,Average
163,58,40,95,76,Fit
175,76,42,103,88,Average
170,48,40,96,73,Fit
180,65,42,98,95,Obesitas
177,55,38,88,68,Fit
176,60,40,94,84,Average
185,88,42,103,94,Obesitas
175,70,40,94,91,Obesitas
158,48,38,85,70,Fit
175,72,40,89,84,Average
170,57,40,90,76,Fit
170,76,42,97,84,Average
178,80,42,97,91,Average
155,40,38,83,68,Fit
168,70,42,103,91,Obesitas
160,74,42,102,88,Obesitas
165,60,40,91,82,Average
167,54,38,80,73,Fit
171,63,40,94,91,Obesitas
166,60,38,81,76,Fit
176,80,44,109,86,Average
169,65,40,92,82,Average
172,75,42,104,88,Average
172,65,40,88,79,Fit
172,65,40,90,84,Average
166,62,40,95,76,Fit
163,61,40,95,76,Fit
165,65,40,94,86,Average
162,50,38,86,70,Fit
168,53,40,92,76,Fit
168,70,42,101,88,Average
170,68,40,90,82,Average
162,55,38,85,73,Fit
188,90,44,111,86,Fit
176,72,40,91,82,Average
177,82,44,108,88,Average
174,68,40,96,79,Fit
170,47,40,89,73,Fit
165,80,46,115,86,Average
178,74,42,103,86,Average
163,44,38,88,88,Obesitas
160,90,46,113,88,Average
164,85,46,113,86,Average
167,80,44,104,86,Average
168,90,48,124,91,Average
151,50,40,91,76,Average
168,95,46,120,91,Average
173,75,42,98,86,Average
174,75,42,98,94,Obesitas
170,67,40,90,84,Average
168,88,46,114,95,Obesitas
175,101,46,117,100,Obesitas
168,60,40,91,84,Average
165,70,42,100,82,Average
168,65,40,88,76,Fit
167,70,42,98,79,Fit
172,80,44,108,84,Average
167,53,38,88,73,Fit
168,41,37,83,70,Fit
168,73,42,100,88,Average
167,79,44,106,94,Obesitas
177,85,44,111,91,Average
165,70,44,107,91,Obesitas
154,50,40,94,76,Fit
165,70,44,111,91,Obesitas
151,52,40,90,76,Fit
146,38,38,86,68,Fit
155,75,44,104,94,Obesitas
151,52,40,91,76,Fit
160,75,44,110,86,Average
145,45,40,91,70,Fit
165,50,38,82,73,Fit
168,62,42,102,76,Fit
165,65,44,105,86,Average
177,106,48,121,100,Obesitas
158,58,42,102,91,Obesitas
169,77,46,112,88,Average
162,52,40,92,73,Fit
157,75,46,114,110,Obesitas
157,65,42,104,82,Average
156,50,40,93,70,Fit
160,80,46,117,105,Obesitas
155,67,42,99,95,Obesitas
160,61,40,92,79,Average
179,84,44,107,91,Average
168,83,42,96,91,Obesitas
158,68,44,104,100,Obesitas
155,75,44,106,95,Obesitas
162,70,42,101,82,Average
165,85,48,122,95,Obesitas
165,95,46,120,105,Obesitas
165,55,40,93,70,Fit
170,75,44,110,115,Obesitas
160,70,44,112,86,Average
160,68,44,105,88,Average
151,56,42,101,84,Average
151,56,42,99,84,Average
167,58,42,102,100,Obesitas
167,73,44,109,73,Fit
150,45,40,95,73,Fit
157,65,42,98,86,Average
172,80,44,109,100,Obesitas
164,83,46,116,100,Obesitas
167,64,40,95,86,Average
160,43,38,81,68,Fit
173,100,46,112,110,Obesitas
167,67,40,93,82,Average
157,78,46,119,82,Fit
158,68,40,98,95,Obesitas
157,57,38,83,70,Fit
150,48,38,81,70,Fit
163,49,40,89,70,Fit
155,68,44,111,105,Obesitas
148,52,40,94,76,Average
160,63,44,107,82,Average
155,60,42,101,82,Average
160,71,44,110,86,Average
153,62,42,96,91,Obesitas
156,58,42,103,100,Obesitas
153,67,46,116,84,Average
155,60,40,95,79,Average
168,62,42,97,86,Average
155,69,44,109,91,Obesitas
157,67,44,111,91,Obesitas
170,56,42,99,70,Fit
